"area_name","area_code","date","new_cases","total_cases"
"Lambeth","E09000022",2020-04-30,8,1208
"Lewisham","E09000023",2020-04-30,15,1036
"Merton","E09000024",2020-04-30,11,745
"Newham","E09000025",2020-04-30,12,1048
"Redbridge","E09000026",2020-04-30,25,833
"Richmond upon Thames","E09000027",2020-04-30,10,438
"Southwark","E09000028",2020-04-30,15,1282
"Sutton","E09000029",2020-04-30,12,802
"Tower Hamlets","E09000030",2020-04-30,6,681
"Waltham Forest","E09000031",2020-04-30,10,830
"Wandsworth","E09000032",2020-04-30,13,999
"Westminster","E09000033",2020-04-30,20,662
"Barking and Dagenham","E09000002",2020-05-01,11,560
"Barnet","E09000003",2020-05-01,10,1347
"Bexley","E09000004",2020-05-01,17,800
"Brent","E09000005",2020-05-01,18,1487
"Bromley","E09000006",2020-05-01,15,1231
"Camden","E09000007",2020-05-01,8,610
"Croydon","E09000008",2020-05-01,19,1590
"Ealing","E09000009",2020-05-01,18,1218
"Enfield","E09000010",2020-05-01,12,996
"Greenwich","E09000011",2020-05-01,11,778
"Hackney and City of London","E09000012",2020-05-01,12,687
"Hammersmith and Fulham","E09000013",2020-05-01,9,655
"Haringey","E09000014",2020-05-01,9,625
"Harrow","E09000015",2020-05-01,10,1062
"Havering","E09000016",2020-05-01,20,768
"Hillingdon","E09000017",2020-05-01,15,875
"Hounslow","E09000018",2020-05-01,13,827
"Islington","E09000019",2020-05-01,5,460
"Kensington and Chelsea","E09000020",2020-05-01,5,493
"Kingston upon Thames","E09000021",2020-05-01,9,573
"Lambeth","E09000022",2020-05-01,11,1219
"Lewisham","E09000023",2020-05-01,8,1044
"Merton","E09000024",2020-05-01,10,755
"Newham","E09000025",2020-05-01,4,1052
"Redbridge","E09000026",2020-05-01,9,842
"Richmond upon Thames","E09000027",2020-05-01,7,445
"Southwark","E09000028",2020-05-01,12,1294
"Sutton","E09000029",2020-05-01,9,811
"Tower Hamlets","E09000030",2020-05-01,10,691
"Waltham Forest","E09000031",2020-05-01,12,842
"Wandsworth","E09000032",2020-05-01,12,1011
"Westminster","E09000033",2020-05-01,4,666
"Barking and Dagenham","E09000002",2020-05-02,6,566
"Barnet","E09000003",2020-05-02,9,1356
"Bexley","E09000004",2020-05-02,17,817
"Brent","E09000005",2020-05-02,9,1496
"Bromley","E09000006",2020-05-02,15,1246
"Camden","E09000007",2020-05-02,1,611
"Croydon","E09000008",2020-05-02,19,1609
"Ealing","E09000009",2020-05-02,21,1239
"Enfield","E09000010",2020-05-02,10,1006
"Greenwich","E09000011",2020-05-02,3,781
"Hackney and City of London","E09000012",2020-05-02,7,694
"Hammersmith and Fulham","E09000013",2020-05-02,1,656
"Haringey","E09000014",2020-05-02,3,628
"Harrow","E09000015",2020-05-02,7,1069
"Havering","E09000016",2020-05-02,10,778
"Hillingdon","E09000017",2020-05-02,12,887
"Hounslow","E09000018",2020-05-02,11,838
"Islington","E09000019",2020-05-02,1,461
"Kensington and Chelsea","E09000020",2020-05-02,2,495
"Kingston upon Thames","E09000021",2020-05-02,12,585
"Lambeth","E09000022",2020-05-02,3,1222
"Lewisham","E09000023",2020-05-02,7,1051
"Merton","E09000024",2020-05-02,7,762
"Newham","E09000025",2020-05-02,9,1061
"Redbridge","E09000026",2020-05-02,10,852
"Richmond upon Thames","E09000027",2020-05-02,3,448
"Southwark","E09000028",2020-05-02,3,1297
"Sutton","E09000029",2020-05-02,16,827
"Tower Hamlets","E09000030",2020-05-02,3,694
"Waltham Forest","E09000031",2020-05-02,4,846
"Wandsworth","E09000032",2020-05-02,3,1014
"Westminster","E09000033",2020-05-02,4,670
"Barking and Dagenham","E09000002",2020-05-03,8,574
"Barnet","E09000003",2020-05-03,6,1362
"Bexley","E09000004",2020-05-03,8,825
"Brent","E09000005",2020-05-03,4,1500
"Bromley","E09000006",2020-05-03,11,1257
"Camden","E09000007",2020-05-03,2,613
"Croydon","E09000008",2020-05-03,7,1616
"Ealing","E09000009",2020-05-03,7,1246
"Enfield","E09000010",2020-05-03,4,1010
"Greenwich","E09000011",2020-05-03,1,782
"Hackney and City of London","E09000012",2020-05-03,4,698
"Hammersmith and Fulham","E09000013",2020-05-03,2,658
"Haringey","E09000014",2020-05-03,1,629
"Harrow","E09000015",2020-05-03,7,1076
"Havering","E09000016",2020-05-03,8,786
"Hillingdon","E09000017",2020-05-03,5,892
"Hounslow","E09000018",2020-05-03,5,843
"Islington","E09000019",2020-05-03,4,465
"Kensington and Chelsea","E09000020",2020-05-03,3,498
"Kingston upon Thames","E09000021",2020-05-03,6,591
"Lambeth","E09000022",2020-05-03,4,1226
"Lewisham","E09000023",2020-05-03,6,1057
"Merton","E09000024",2020-05-03,10,772
"Newham","E09000025",2020-05-03,5,1066
"Redbridge","E09000026",2020-05-03,9,861
"Richmond upon Thames","E09000027",2020-05-03,4,452
"Southwark","E09000028",2020-05-03,3,1300
"Sutton","E09000029",2020-05-03,9,836
"Tower Hamlets","E09000030",2020-05-03,4,698
"Waltham Forest","E09000031",2020-05-03,6,852
"Wandsworth","E09000032",2020-05-03,4,1018
"Westminster","E09000033",2020-05-03,0,670
"Barking and Dagenham","E09000002",2020-05-04,4,578
"Barnet","E09000003",2020-05-04,12,1374
"Bexley","E09000004",2020-05-04,9,834
"Brent","E09000005",2020-05-04,8,1508
"Bromley","E09000006",2020-05-04,14,1271
"Camden","E09000007",2020-05-04,0,613
"Croydon","E09000008",2020-05-04,14,1630
"Ealing","E09000009",2020-05-04,12,1258
"Enfield","E09000010",2020-05-04,9,1019
"Greenwich","E09000011",2020-05-04,6,788
"Hackney and City of London","E09000012",2020-05-04,4,702
"Hammersmith and Fulham","E09000013",2020-05-04,5,663
"Haringey","E09000014",2020-05-04,3,632
"Harrow","E09000015",2020-05-04,20,1096
"Havering","E09000016",2020-05-04,16,802
"Hillingdon","E09000017",2020-05-04,13,905
"Hounslow","E09000018",2020-05-04,14,857
"Islington","E09000019",2020-05-04,4,469
"Kensington and Chelsea","E09000020",2020-05-04,1,499
"Kingston upon Thames","E09000021",2020-05-04,8,599
"Lambeth","E09000022",2020-05-04,5,1231
"Lewisham","E09000023",2020-05-04,5,1062
"Merton","E09000024",2020-05-04,4,776
"Newham","E09000025",2020-05-04,8,1074
"Redbridge","E09000026",2020-05-04,14,875
"Richmond upon Thames","E09000027",2020-05-04,4,456
"Southwark","E09000028",2020-05-04,7,1307
"Sutton","E09000029",2020-05-04,4,840
"Tower Hamlets","E09000030",2020-05-04,1,699
"Waltham Forest","E09000031",2020-05-04,10,862
"Wandsworth","E09000032",2020-05-04,4,1022
"Westminster","E09000033",2020-05-04,3,673
"Barking and Dagenham","E09000002",2020-05-05,6,584
"Barnet","E09000003",2020-05-05,12,1386
"Bexley","E09000004",2020-05-05,6,840
"Brent","E09000005",2020-05-05,5,1513
"Bromley","E09000006",2020-05-05,14,1285
"Camden","E09000007",2020-05-05,5,618
"Croydon","E09000008",2020-05-05,8,1638
"Ealing","E09000009",2020-05-05,7,1265
"Enfield","E09000010",2020-05-05,9,1028
"Greenwich","E09000011",2020-05-05,6,794
"Hackney and City of London","E09000012",2020-05-05,5,707
"Hammersmith and Fulham","E09000013",2020-05-05,1,664
"Haringey","E09000014",2020-05-05,6,638
"Harrow","E09000015",2020-05-05,12,1108
"Havering","E09000016",2020-05-05,7,809
"Hillingdon","E09000017",2020-05-05,7,912
"Hounslow","E09000018",2020-05-05,4,861
"Islington","E09000019",2020-05-05,2,471
"Kensington and Chelsea","E09000020",2020-05-05,1,500
"Kingston upon Thames","E09000021",2020-05-05,5,604
"Lambeth","E09000022",2020-05-05,5,1236
"Lewisham","E09000023",2020-05-05,7,1069
"Merton","E09000024",2020-05-05,5,781
"Newham","E09000025",2020-05-05,8,1082
"Redbridge","E09000026",2020-05-05,25,900
"Richmond upon Thames","E09000027",2020-05-05,3,459
"Southwark","E09000028",2020-05-05,7,1314
"Sutton","E09000029",2020-05-05,10,850
"Tower Hamlets","E09000030",2020-05-05,2,701
"Waltham Forest","E09000031",2020-05-05,8,870
"Wandsworth","E09000032",2020-05-05,5,1027
"Westminster","E09000033",2020-05-05,3,676
"Barking and Dagenham","E09000002",2020-05-06,4,588
"Barnet","E09000003",2020-05-06,10,1396
"Bexley","E09000004",2020-05-06,14,854
"Brent","E09000005",2020-05-06,8,1521
"Bromley","E09000006",2020-05-06,36,1321
"Camden","E09000007",2020-05-06,4,622
"Croydon","E09000008",2020-05-06,10,1648
"Ealing","E09000009",2020-05-06,12,1277
"Enfield","E09000010",2020-05-06,5,1033
"Greenwich","E09000011",2020-05-06,4,798
"Hackney and City of London","E09000012",2020-05-06,5,712
"Hammersmith and Fulham","E09000013",2020-05-06,2,666
"Haringey","E09000014",2020-05-06,6,644
"Harrow","E09000015",2020-05-06,13,1121
"Havering","E09000016",2020-05-06,8,817
"Hillingdon","E09000017",2020-05-06,12,924
"Hounslow","E09000018",2020-05-06,10,871
"Islington","E09000019",2020-05-06,2,473
"Kensington and Chelsea","E09000020",2020-05-06,3,503
"Kingston upon Thames","E09000021",2020-05-06,6,610
"Lambeth","E09000022",2020-05-06,5,1241
"Lewisham","E09000023",2020-05-06,6,1075
"Merton","E09000024",2020-05-06,14,795
"Newham","E09000025",2020-05-06,17,1099
"Redbridge","E09000026",2020-05-06,16,916
"Richmond upon Thames","E09000027",2020-05-06,3,462
"Southwark","E09000028",2020-05-06,9,1323
"Sutton","E09000029",2020-05-06,4,854
"Tower Hamlets","E09000030",2020-05-06,2,703
"Waltham Forest","E09000031",2020-05-06,10,880
"Wandsworth","E09000032",2020-05-06,5,1032
"Westminster","E09000033",2020-05-06,3,679
"Barking and Dagenham","E09000002",2020-05-07,6,594
"Barnet","E09000003",2020-05-07,13,1409
"Bexley","E09000004",2020-05-07,11,865
"Brent","E09000005",2020-05-07,8,1529
"Bromley","E09000006",2020-05-07,19,1340
"Camden","E09000007",2020-05-07,8,630
"Croydon","E09000008",2020-05-07,9,1657
"Ealing","E09000009",2020-05-07,20,1297
"Enfield","E09000010",2020-05-07,2,1035
"Greenwich","E09000011",2020-05-07,9,807
"Hackney and City of London","E09000012",2020-05-07,7,719
"Hammersmith and Fulham","E09000013",2020-05-07,4,670
"Haringey","E09000014",2020-05-07,13,657
"Harrow","E09000015",2020-05-07,17,1138
"Havering","E09000016",2020-05-07,1,818
"Hillingdon","E09000017",2020-05-07,12,936
"Hounslow","E09000018",2020-05-07,9,880
"Islington","E09000019",2020-05-07,2,475
"Kensington and Chelsea","E09000020",2020-05-07,4,507
"Kingston upon Thames","E09000021",2020-05-07,6,616
"Lambeth","E09000022",2020-05-07,7,1248
"Lewisham","E09000023",2020-05-07,9,1084
"Merton","E09000024",2020-05-07,8,803
"Newham","E09000025",2020-05-07,6,1105
"Redbridge","E09000026",2020-05-07,21,937
"Richmond upon Thames","E09000027",2020-05-07,6,468
"Southwark","E09000028",2020-05-07,4,1327
"Sutton","E09000029",2020-05-07,4,858
"Tower Hamlets","E09000030",2020-05-07,3,706
"Waltham Forest","E09000031",2020-05-07,10,890
"Wandsworth","E09000032",2020-05-07,9,1041
"Westminster","E09000033",2020-05-07,3,682
"Barking and Dagenham","E09000002",2020-05-08,6,600
"Barnet","E09000003",2020-05-08,7,1416
"Bexley","E09000004",2020-05-08,8,873
"Brent","E09000005",2020-05-08,19,1548
"Bromley","E09000006",2020-05-08,24,1364
"Camden","E09000007",2020-05-08,3,633
"Croydon","E09000008",2020-05-08,13,1670
"Ealing","E09000009",2020-05-08,15,1312
"Enfield","E09000010",2020-05-08,7,1042
"Greenwich","E09000011",2020-05-08,10,817
"Hackney and City of London","E09000012",2020-05-08,3,722
"Hammersmith and Fulham","E09000013",2020-05-08,3,673
